start	end	text
1289680	1299040	SynthFlight. Also, TCP state, the state that is maintained at both ends of a connection is not secret by
1299040	1307040	nature. And because it's not secret, it can be sometimes easily guessed. And if you guess that state
1307040	1313520	correctly, you can manipulate the connection by injecting traffic into it. Even from my outside,
1313520	1320400	from far away, from far away, you can inject traffic into it. And you can even close a connection,
1321840	1333440	which is kind of a nifty denial of service attack. Okay, so sniffing is not so impressive, right? So
1333440	1343920	what they have to do just sniff. But years ago, back in the 90s, early 2000s, there was still a lot of
1343920	1353280	alignment, there were most implementations of these commands like ftp, telnet, rcp, you may have run into
1353280	1359360	these commands. And they still exist in many Unix versions, right? FTP file transfer, telnet, remote
1359360	1367680	login, rcp, remote copy, RSH, remote shell. Okay, these commands required passwords, right? But they
1367680	1375280	sent them in the clear. Because remember, the world was friendly. Yes, you have to have a password that if you
1375280	1379760	sniffed on those packets that were sent back and forth, and you sniffed on them in the beginning of a
1379760	1383840	connection, you would actually get a clear text password. Now, why am I telling you this? This is
1383840	1388560	prehistory, right? Well, the truth is, prehistory is not actually that much of a prehistory. Because
1389280	1395360	out there in the real world today, there are still Windows 3.0 implementations running.
1397040	1403200	Yes, legacy, like from the 90s, there are many places, especially in industrial control,
1403200	1411680	where really obsolete operating systems are used. Why? Because some software is written
1411680	1415520	to take advantage of those operating system features, and nobody knows because the people
1415520	1422240	who wrote it probably are dead now, okay? Or in a retirement home and demented, or doing something
1422240	1428640	else, and nobody learned how to program on Windows 3.0 because it's so old. You get the point? Just like
1428640	1436640	NASA and the federal government in general has gazillions of lines of code in various software
1436640	1446080	installations that run COBOL. Maybe your grandparents know what COBOL is, if they were in the tech industry.
1446080	1453200	But COBOL is a language from the 60s. Tons of code was written in COBOL, and a lot of it still remains.
1453200	1462800	Because nobody knows COBOL programmers today earn big bucks. If they're alive. Anyway, so these,
1462800	1469840	these things still out there. The other thing is that if you, the Ethernet itself, right?
1471600	1478720	So I'm stepping down into the data link layer. Ethernet by itself has some very interesting features.
1478720	1484080	Most Ethernet interfaces have a way of being put in what's called promiscuous mode.
1485040	1492000	And this is how ethereal works and TCP dump, if you've used those pretty popular programs.
1492880	1499520	They put the card in the, in the promiscuous, your card, the NIC, the network interface control module,
1499520	1505120	into this promiscuous mode. And you basically receive all the packets sent on the second. So
1505120	1511360	it means that if one of you does this with ethereal and TCP dump, you should be able to see everything
1511360	1516320	that goes on here, maybe even outside, as long as the same access point is being used.
1517440	1522560	Right? It's called an Ethernet segment, right? So you will hear all the packets on the Ethernet segment.
1524880	1527520	So that's not very nice, but that's how it works.
1528400	1534240	Now, if there's wireless security, like web, web, WPA, or something like that, plus there is IPsec,
1534240	1539760	plus there is SSL, you won't get anything. But at the very least, you'll see who is communicating.
1541760	1543840	You will also see how much they're communicating.
1545520	1549760	Right? You will see, oh, a particular Ethernet MAC address is talking to the access point,
1549760	1554960	and it's sending large chunks of stuff. Oh, maybe somebody is recording this lecture here.
1556400	1562640	God forbid. Or they're not sending large chunks of stuff. Small chunks, they're receiving large
1562640	1568080	chunks in regular fashion, like regularly. Ah, somebody here is using streaming video. Right?
1569920	1576240	Or it will be sending small chunks of small Ethernet packets upwards and receiving kind of irregular
1576240	1582960	size things back. Well, they're probably just browsing the web, right? So information is power.
1587200	1589840	So one example of an
1590400	1597600	Ethernet, sorry, of an attack that works on the Ethernet, but is actually not an Ethernet attack,
1597600	1604480	is the SMRF. Don't try this. You may actually find a few places where this would work. It shouldn't
1604480	1612480	work today because of some remedial measures, but the SMRF attack basically works like this. You have,
1612480	1618320	you see, these hosts, these computers are on the same Ethernet segment. It doesn't matter if this is
1618320	1623680	wired about wires, okay? Okay, so they're on the same segment, and they're controlled by that router.
1625280	1629360	So if they talk to each other, they talk directly, but if they talk to anybody outside,
1629360	1636960	they go through the router, okay? Kind of like we do go through the access point here. Okay, so
1636960	1644240	suppose the adversary has a victim, some computer, right? Some phone, a computer or tablet or something
1644240	1651920	with an IP address, okay? That victim is somewhere else. Could be close nearby, could be far away.
1651920	1660480	Okay, so what the adversary does is it generates an ICMP packet, okay? ECHO request with ECHO request
1660480	1668240	back. And according to the protocol specs, when a host receives an ICMP ECHO request,
1668240	1675680	it's supposed to reply with ICMP ECHO reply. Nothing, nothing bad about that,
1675680	1684240	but if you generate this packet from outside, right? That Ethernet segment, it goes for the router,
1684240	1690560	and then, as long as you put the destination broadcast address, and by the way, there is such
1690560	1697520	a thing, right? 255, 255, 255, 255 means everybody's supposed to receive this.
1697520	1706080	Everybody will receive it and dutifully generate an ECHO reply. Now, my silly picture has three
1707360	1715440	hosts on that set. But what if there is a 10,000 host on that set? Two things will happen.
1716800	1724160	One is the router will get a bit clogged. Maybe not so much. But that victim is going to get overwhelmed,
1724160	1730960	because especially if the adversary generates at nearly the same time a bunch of those ECHO requests
1730960	1738000	to different Ethernet segments out there, and everyone will reply to the poor victim.
1740480	1747440	Yes. The adversary also, you see, and the source, as the source does not put his IP address,
1747440	1754560	puts the victim's IP address in red. I think that IP address is unauthenticated.
1756160	1761840	So the router will pass it, all the hosts on that segment will receive it, and dutifully reply.
1764240	1769680	Once you know the problem, it's easy to fix, right? But the problem existed for a while.
1769680	1779200	You see this problem? Don't turn off broadcast. Maybe that is a bit heavy-handed,
1779840	1784400	because there may be legitimate reasons to use broadcast within here, within this segment.
1784400	1790240	But what you do instead, you say, fill the router. You should not allow external packets
1790240	1800240	address to the broadcast address. Right? Simple. You cannot authenticate the source that victims address.
1800240	1805440	You don't know if it's true or not. But what you can do is say, broadcast can only be on the inside.
1806400	1812160	The router does not pass any any broadcast address pattern. Just drop it. That's it.
1812160	1820960	Ring of death. Even that might still exist. This is very old, but that might still exist somewhere.
1820960	1828080	Because if you have an old, like, I think 3.0 or 3.1 Windows machine, there was a bug in the kernel.
1828720	1836560	And what if, because, of course, IP was inside the kernel, so an ICMP packet with a payload over 64k was received,
1836560	1845440	bam, crashed. It's not supposed to send IP packets over 64k, but if somebody does, there was no check.
1846960	1853360	So memory was overwritten. Some important stuff was overwritten as a result. Right? Because what does
1853360	1858880	it mean received? You receive a packet and you have to copy it into some buffer, right? Yeah, you all
1858880	1864880	programmed at one point in your life, right? You have to copy it into some freaking buffer. But if the buffer is
1864880	1870800	set hard-coded 64k, and you receive a packet of 128k, what's going to happen if this bug is present,
1870800	1876480	if you don't check the boundaries? You're going to keep writing. And the extra 64k are going to
1876480	1885360	overwrite something damn important. Boom. Okay, it's easy to fix once you know.
1885360	1895680	Right. Then there's teardrop. They all have cutesy names, right? Teardrop.
1898800	1906880	Remember we talked about overlapping fragments, right? So that's one. Except this is for TCP, not for IP.
1906880	1913200	Right? So you can have this overlapping in IP. You have fragmentation offset, remember? That's for the
1913200	1920400	same packet. While the same thing, similar thing happens in TCP, except remember TCP sends segments.
1921920	1926560	And every segment has an offset field. It's not a fragmentation. It's just offset into the
1926560	1935280	conversation, right? And if you send overlapping offsets, then bad things would happen. Right? So the
1935280	1940400	attacker says offset filter overlapping values. And then when you reassemble, remember what happens
1940400	1945840	when you reassemble things with overlapping values, you wind up also overwriting stuff. So it would crash.
1947360	1949440	Again, easy to fix once you know.
1953600	1959760	I love this one. I don't know why it's called land. But there was also an older version of Windows,
1959760	1966960	again, I think 3.0. Where if you send an IP packet with a source address and a destination address the
1966960	1973440	same, meaning itself. So it's like saying, oh, the packet comes from the outside, but the source
1973440	1978960	address is this host. And the destination address is this host. And the port numbers are the same.
1979680	1984400	It will just, like, lock the CPU. Go into, like, obviously an endless loop.
1984400	1993440	So easy to fix. You shouldn't be receiving packets with your address as the source. Hey, right?
1998960	2008640	Uh, okay. Reminded by TCP handshake. We're not down to TCP. Yeah. Three-way handshake. Three packets.
2009280	2015120	So not, like, one and a half round check, really. Now remember, client starts the connection, right?
2016080	2020160	Client starts the connection because client has something to say to the server. Now here,
2020160	2024160	the server doesn't have to be a web server, right? We're talking about just a connection.
2027200	2034640	So just think more broadly than just a web. So the client starts with the sin packet, the sinc.
2034640	2046000	The server, when it receives the packet, says, oh, ah, new connection request. Wonderful. Let me allocate
2046000	2053840	some state. Let me reserve a little space in my table. I have a stable of open connections. Let me
2053840	2060000	create a new entry. Let me put the source address of this packet, meaning the client's source,
2060000	2064480	IP address there. Let me put the fact that the connection is ongoing. It's not established,
2065280	2074880	okay? And sometimes, many times, spawn a thread. That is, threading is such a cool paradigm, right?
2075840	2083520	Everybody loves threading, right? So spawn a new thread for that connection and go on to another thing,
2083520	2090480	okay? You don't want to sit there, right? And be dumb, you know, to just like receive a packet
2091520	2098320	and then send a packet and then wait, right? And lock up and nothing happens. Now, you spawn a thread,
2098320	2104080	that thread corresponds to this connection that is not yet established. And then you go on to do other
2104080	2112080	things, right? Like receiving more connection requests, okay? Makes sense. As soon as you spawn a
2112080	2117920	thread reply, the server replies with its, as the protocol dictates with sin s, which is the server
2117920	2124960	sin, and the act saying, hey, here's client, here's your act. I acknowledge having received your connection
2124960	2133200	request. The client is then supposed to reply with act to the server act s. And at this point,
2134320	2141040	the connection is established, okay? Remember with the firewall lecture, we had this like one example
2141040	2147440	where there was a table and it's a connection like established. So it wasn't in the being
2147440	2152560	established, it's already established, right? So at this point, connection is established on both hands.
2153600	2157040	That's the normal way of doing things. That's how it's supposed to happen.
2157040	2168160	Now here's a sin-flying attack. The adversary doesn't have to play by the rules, right? That's why it's the
2168160	2178320	adversary. The adversary generates in quick succession, or almost simultaneous, a large number of sin packets.
2178320	2184880	This is the opening salvo, right? The first packet in the TCP connection is a sin from the client.
2184880	2191520	The second packet. Bam, bam, bam, bam, bam, bam. For every stupid sin, the server says,
2192160	2198640	how nice, let me open a, let me spawn a thread, dedicate some buffer space or table space.
2199840	2205840	Do you see what's happening? This grows faster than a mushroom under the brain, right?
2206560	2212720	It expands immediately, like the consumption. Many threads get created, right, at almost the same time.
2213440	2222400	The server chokes. Runs out of space. No more space. No more TCP connection. Including no more legitimate
2222400	2228720	TCP connection. Do you see the point? It's not that necessarily, maybe the, maybe the adversary's
2228720	2233680	goal is to just bring down the server. Or maybe the adversary's goal is to prevent legitimate TCP
2233680	2242480	connection. Same effect. Top problem.
2246560	2252960	So, it costs nothing for the attacker to do this. Also, my silly example on the previous slide showed
2252960	2259040	one little red devil. One attacker, right? I'll let it fool you. It could be one attacker that controls
2259040	2266400	multiple zombies around the internet. Right? A botnet. Every member of that botnet could generate
2266960	2278240	that kind of a sin storm. Get the idea? The combination. One zombie, eh. A million zombies? The server is dead.
2278240	2285920	It's dead. Plus, traffic gets congested, right? So, especially nice thing about controlling a zombie botnet
2285920	2292960	is that zombies, ideally, are distributed well. Zombies everywhere in the world, they control them.
2292960	2299040	On command from the command and control center, they start generating these sins to the victim.
2300400	2306640	What happens is a funnel effect. Because the zombies are distributed at the source near them, nothing bad
2306640	2313920	happens. But as they get closer to the victim, right, the funnel takes place. The traffic gets more
2314480	2321120	concentrated. Higher volume, yes? You see that? Like, think about the victim's ISP. All of a sudden,
2321120	2325280	the victim's ISP is going to get more concentrated. So, not only the victim is going to get screwed, but
2326880	2333120	nodes next to you, IS. The ISP IS is going to get congested. So, it's going to affect more than just the victim.
2335120	2344720	Okay. So, you can read this, right? The point of this attack is a classical example of a symmetry.
2344720	2348000	Why a symmetry?
2348960	2356800	Very clear, no? It costs nothing to generate a sin. It costs nothing to generate a thousand sins.
2357840	2365040	For a client. But for a server, there's an investment. It's asymmetric. It has to create
2365760	2371120	state, right? Allocate memory. Spawn a thread. Even you say, oh, why didn't you spawn a thread?
2371120	2375440	There are other paradigms you could use. Yeah, yeah, yeah, yeah. Sure. Spawning a thread is not
2375440	2380080	required. But even if we weren't spawning a thread and using a different paradigm,
2380960	2387040	we'd still have to allocate space. We'd still have to have a new connection. Something to remember about
2387040	2395440	this, you know, not yet established connection, yeah? That's the asymmetry. Have you seen examples of
2395440	2403120	this before? Anybody? Asymmetry. In attacks.
2407520	2414800	Hell, most of you were born just probably after 9-11. 9-11, that horrific attack at the World
2414800	2422800	Trade Center was an example of asymmetry. Over 3,000 people died, two skyscrapers were destroyed,
2422800	2429280	a plane full of hijackers and innocent passengers flew into the building. That's an asymmetric attack.
2431440	2437760	A guerrilla, terrorist, freedom fighter, call it whatever, with an RPG taking down a helicopter
2439040	2447520	is an asymmetric attack. 9-11, it costs very little. You can probably buy an RPG, you know,
2447520	2455200	across the border for a thousand dollars. Cheaper if you buy in bulk. A helicopter costs a gazillion
2455200	2462960	dollars. 100, 140 million dollars. You bring down a helicopter with an RPG, that's a symmetric attack.
2463920	2471840	Okay? Sorry to make this automatic. You get the idea. Asymmetry. It's unfortunate, but that's how it is.
2471840	2478560	Now, what can we do about it? With a helicopter? Plants flying into buildings. I'm sorry, but there's not much we can do.
2481200	2482480	But here we could do something.
2488080	2493120	First, we examine the problem. What creates it? This sort of state allocation, asymmetric.
2493120	2499040	Guys, the client is not dedicating anything, right? The client, a benign client in TCP, is supposed to allocate
2499040	2506480	state before sending the SIM. He says, hey, I'm going to open a connection, right? So it creates a
2506480	2510480	state space, and it's, you know, a table. It doesn't necessarily spawn a thread. It could.
2512560	2517360	So it creates space, allocates memory, whatever, and then sends the sensee.
2518880	2522960	But an adversary doesn't have to play with the rules. It doesn't need to allocate anything.
2522960	2531280	It just can generate sensees at infinity. So he's not losing anything. Just sending packets.
2532800	2539040	Now, one solution is cookies. And you think, oh, it's going to use web. No, no, it's not web,
2539040	2545600	but it's similar to the web cookies. Okay? And the idea is, if instead of
2545600	2553760	state allocation on the server side, will it receive that SIM from the client, if the server could
2553760	2563840	somehow avoid creating state, then maybe it would solve this problem. And that's what this solution does.
2563840	2578480	So here's a cute little solution. This is from about 15 years ago. It is, in fact, deployed. It is
2578480	2585440	compatible with TCP. So you wouldn't know if it's deployed on a particular server, right? Unless you
2585440	2595760	actually snoop on traffic. Okay? So the client starts with a sensee, right? Just like it does. We don't
2595760	2604080	know if this client is good, bad, or ugly. Just a client. The server receives that sin. And remember,
2604080	2609760	TCP server is over listening, right? That's why it's called the server. It's listening. So it gets the sensee,
2609760	2617120	but that does not spawn a thread, does not create any state. That's the cool part. What it does,
2617120	2621920	it replies with a sin as an axi, which is that second packet, the way it's supposed to,
2621920	2633200	but it abuses or repurposes one of the field, which is a sequence number. Now the sequence number there
2633200	2642400	in the reply, okay, is like, you get 16 bits, right? I think it's 16 bits. So what it does is,
2642400	2648640	no, 32 bits, excuse me. And instead of leaving it be, to be whatever, zero, zero, right? Because
2648640	2656160	at that point, no data has been, you know, sent back and forth. No real data, right? No application.
2656160	2663360	It puts a certain value, and that value is a function. You see the function f of source address,
2664160	2670160	destination, sorry, source port, destination address, destination port, course time,
2670960	2677440	that's server's own time, right? Maybe rounded, not exactly like nanosecond precision, but let's say
2677440	2683920	rounded to the nearest, I don't know, 10 milliseconds or something like that. That's server's own clock.
2683920	2693360	And most importantly, server's secret, the key. A key that only server knows, so it's not shared with anyone.
2695280	2703600	Okay, so it computes this 32-bit quantity and stuffs it into the sequence number field.
2703600	2714960	The client receives the SNS-ACC packet and actually doesn't do anything. It's supposed to echo the sequence
2714960	2721200	number back. That's according to the rules. It's supposed to echo that sequence. That's TCP rules. So the
2721200	2729440	client does not know what's going on. He is not aware of any of this defense. So he just beautifully
2729440	2736320	generates S for, you know, and includes the cookie, which he copies from the, is supposed to, as supposed
2736320	2746320	to from the sequence number. Aha! So now the server says, okay, I am going to recompute the cookie.
2747040	2753520	Why? Because you see, where does this source address, source port, destination, position report come from?
2753520	2762400	They come from the IP packet. That is that first one, right? The SIN-C. Make sense?
2764320	2771360	So that magenta field, right? It captures the source address, destination address of the original packet
2771920	2779520	that opened the connection, the ones to open the connection. Now this S is also an IP packet, right?
